country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2005,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2006,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2007,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2008,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2009,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2010,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2011,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2012,76.14,Total,,%,,,,Total
Belize,BZ,BLZ,84,Proportion of schools with basic drinking water services,2013,76.14,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2010,31.37222198716699,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2011,31.37222198716699,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2012,31.37222198716699,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2013,31.37222198716699,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2014,31.37222198716699,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2015,35.20406552035365,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2016,39.03590905353939,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2017,42.86775258672606,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2018,46.69959611991271,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2019,50.53143965309846,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2020,54.36328318628512,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2021,58.19512671947086,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2022,62.02697025265752,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of schools with basic drinking water services,2023,65.85881378584418,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2002,52.01120234926725,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2003,52.01120234926725,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2004,52.01120234926725,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2005,52.01120234926725,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2006,52.01120234926725,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2007,52.78147068567887,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2008,53.55173902209071,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2009,54.32200735850257,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2010,55.09227569491418,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2011,55.86254403132602,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2012,56.63281236773787,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2013,57.40308070414948,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2014,58.17334904056133,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2015,58.94361737697295,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2016,59.71388571,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2017,60.48415404979664,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2018,61.25442238620826,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2019,62.02469072262011,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2020,62.79495905903196,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2021,63.56522739544357,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2022,64.33549573185542,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of schools with basic drinking water services,2023,65.10576406826704,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2010,90.51815881503376,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2011,90.51815881503376,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2012,90.51815881503376,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2013,90.51815881503376,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2014,90.51815881503376,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2015,91.23644839220287,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2016,91.95473796937222,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2017,92.67302754654156,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2018,93.39131712371091,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2019,94.10960670088002,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2020,94.82789627804937,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2021,95.54618585521871,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2022,96.26447543238783,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Proportion of schools with basic drinking water services,2023,96.98276500955717,Total,,%,,,,Total
Burkina Faso,BF,BFA,854,Proportion of schools with basic drinking water services,2010,45.23588187166115,Total,,%,,,,Total
